id,prof,item,response,latency
P084_L2,54.3,pseudoword_41,1,398.3070937705030
P084_L2,54.3,pseudoword_42,0,380.8730571590080
P084_L2,54.3,pseudoword_43,1,358.6629649195280
P084_L2,54.3,pseudoword_44,1,375.16085148087200
P084_L2,54.3,pseudoword_45,0,345.7654304098330
P084_L2,54.3,pseudoword_46,1,368.7388589286530
P084_L2,54.3,pseudoword_47,1,373.6166210985280
P084_L2,54.3,pseudoword_48,1,363.3675302572280
P084_L2,54.3,pseudoword_49,0,388.6142933256560
P084_L2,54.3,pseudoword_50,1,378.1465728374790
P085_L1,59,emotional_1,1,290.69457500899
P085_L1,59,emotional_2,1,303.7815473852960
P085_L1,59,emotional_3,1,341.1100951042010
P085_L1,59,emotional_4,1,285.3014559332830
P085_L1,59,emotional_5,1,291.233232456728
P085_L1,59,emotional_6,1,295.3414120801780
P085_L1,59,emotional_7,1,323.76034674021900
P085_L1,59,emotional_8,1,321.863891710408
P085_L1,59,emotional_9,1,336.384180315235
P085_L1,59,emotional_10,0,287.07063176700900
P085_L1,59,emotional_11,1,307.14388868178300
P085_L1,59,emotional_12,1,270.4982040820560
P085_L1,59,emotional_13,1,306.76997065892600
P085_L1,59,emotional_14,1,307.02543586352500
P085_L1,59,emotional_15,1,300.8247289307810
P085_L1,59,emotional_16,1,316.59578081768000
P085_L1,59,emotional_17,1,292.7145852090120
P085_L1,59,emotional_18,1,298.9793506326860
P085_L1,59,emotional_19,1,318.58753265890500
P085_L1,59,emotional_20,1,292.65116258167900
P085_L1,59,emotional_21,1,244.5208809822770
P085_L1,59,emotional_22,1,277.3293176616950
P085_L1,59,emotional_23,0,269.93805308900400
P085_L1,59,emotional_24,1,291.7580063976220
P085_L1,59,emotional_25,1,359.31678581526400
P085_L1,59,emotional_26,1,302.6817344593020
P085_L1,59,emotional_27,1,263.34697409025800
P085_L1,59,emotional_28,1,336.05638130332600
P085_L1,59,emotional_29,0,327.02324438899900
P085_L1,59,emotional_30,1,312.36268644453400
P085_L1,59,emotional_31,1,340.8469610684100
P085_L1,59,emotional_32,1,342.839631730361
P085_L1,59,emotional_33,1,295.53602034408500
P085_L1,59,emotional_34,1,334.82972323399200
P085_L1,59,emotional_35,1,282.85006858042700
P085_L1,59,emotional_36,1,262.3215423067980
P085_L1,59,emotional_37,1,280.1683711473550
P085_L1,59,emotional_38,1,310.1918698028050
P085_L1,59,emotional_39,0,327.52978372400000
P085_L1,59,emotional_40,1,336.8479441111030
P085_L1,59,emotional_41,1,367.9575469142750
P085_L1,59,emotional_42,1,315.32424556029600
P085_L1,59,emotional_43,1,331.9317416665360
P085_L1,59,emotional_44,1,318.8564266270720
P085_L1,59,emotional_45,1,296.6684191050710
P085_L1,59,emotional_46,1,279.03065715940400
P085_L1,59,emotional_47,0,317.3240946180470
P085_L1,59,emotional_48,1,314.6392081163230
P085_L1,59,emotional_49,1,312.82557841453000
P085_L1,59,emotional_50,1,247.76659194303900
P085_L1,59,nonemotional_1,0,348.3783561999510
P085_L1,59,nonemotional_2,0,314.58152099394800
P085_L1,59,nonemotional_3,1,280.0309911032990
P085_L1,59,nonemotional_4,1,344.67630763703900
P085_L1,59,nonemotional_5,1,311.38808589874300
P085_L1,59,nonemotional_6,1,334.65252217413300
P085_L1,59,nonemotional_7,1,263.453411142955
P085_L1,59,nonemotional_8,1,308.0154141520530
P085_L1,59,nonemotional_9,1,315.5834144590460
P085_L1,59,nonemotional_10,1,281.4876802553790
P085_L1,59,nonemotional_11,1,286.6230027320030
P085_L1,59,nonemotional_12,1,246.33910953347100
P085_L1,59,nonemotional_13,1,354.9586720188510
P085_L1,59,nonemotional_14,1,283.9295889183240
P085_L1,59,nonemotional_15,1,289.39791507421100
P085_L1,59,nonemotional_16,1,337.36057082796200
P085_L1,59,nonemotional_17,1,301.69432607151900
P085_L1,59,nonemotional_18,1,281.0753008173450
P085_L1,59,nonemotional_19,1,289.0675810516140
P085_L1,59,nonemotional_20,1,292.3855294920390
P085_L1,59,nonemotional_21,1,273.33949662661200
P085_L1,59,nonemotional_22,1,311.742636044947
P085_L1,59,nonemotional_23,1,300.2936507252610
P085_L1,59,nonemotional_24,1,299.99745314029000
P085_L1,59,nonemotional_25,1,332.4183136349210
P085_L1,59,nonemotional_26,1,360.263943107182
P085_L1,59,nonemotional_27,1,323.48769151456500
P085_L1,59,nonemotional_28,1,298.3622111592420
P085_L1,59,nonemotional_29,1,315.1621733674660
P085_L1,59,nonemotional_30,1,314.55587673551200
P085_L1,59,nonemotional_31,1,295.4874491169300
P085_L1,59,nonemotional_32,1,302.9997665799730
P085_L1,59,nonemotional_33,1,349.0113187908550
P085_L1,59,nonemotional_34,1,256.36524893757700
P085_L1,59,nonemotional_35,1,284.4991564114760
P085_L1,59,nonemotional_36,0,292.7039753335210
P085_L1,59,nonemotional_37,1,324.1935165271520
P085_L1,59,nonemotional_38,1,312.84040130783800
P085_L1,59,nonemotional_39,1,295.8806684467750
P085_L1,59,nonemotional_40,1,312.46133385458300
P085_L1,59,nonemotional_41,1,289.9658743915010
P085_L1,59,nonemotional_42,1,336.69026428256600
P085_L1,59,nonemotional_43,1,304.6390071438600
P085_L1,59,nonemotional_44,1,286.24370740391700
P085_L1,59,nonemotional_45,1,314.2015968804240
P085_L1,59,nonemotional_46,1,339.27247661017300
P085_L1,59,nonemotional_47,1,319.9904994936090
P085_L1,59,nonemotional_48,1,238.52865275290400
P085_L1,59,nonemotional_49,1,331.06443457086200
P085_L1,59,nonemotional_50,1,308.8409068485230
P085_L1,59,pseudoword_1,1,284.17966774075600
P085_L1,59,pseudoword_2,0,296.2415836288760
P085_L1,59,pseudoword_3,1,321.51045840330100
P085_L1,59,pseudoword_4,1,285.14179756771500
P085_L1,59,pseudoword_5,1,317.616872456669
P085_L1,59,pseudoword_6,1,293.20176849348300
P085_L1,59,pseudoword_7,1,306.8607645313440
P085_L1,59,pseudoword_8,1,268.5098095719340
P085_L1,59,pseudoword_9,1,298.46239781177500
P085_L1,59,pseudoword_10,1,288.3805683794410
P085_L1,59,pseudoword_11,1,259.17036487845100
P085_L1,59,pseudoword_12,1,308.59622252045000
P085_L1,59,pseudoword_13,1,324.40296610653100
P085_L1,59,pseudoword_14,1,279.81420216092600
P085_L1,59,pseudoword_15,1,309.4281385228770
P085_L1,59,pseudoword_16,1,380.3501242671530
P085_L1,59,pseudoword_17,1,344.24093348277700
P085_L1,59,pseudoword_18,1,346.40545843125200
P085_L1,59,pseudoword_19,1,303.53594016951900
P085_L1,59,pseudoword_20,1,299.86960799254000
P085_L1,59,pseudoword_21,1,276.94563691679200
P085_L1,59,pseudoword_22,1,307.30856674838400
P085_L1,59,pseudoword_23,1,299.8217468071940
P085_L1,59,pseudoword_24,1,270.7541952365820
P085_L1,59,pseudoword_25,1,319.98048178607200
P085_L1,59,pseudoword_26,0,273.7221180459410
P085_L1,59,pseudoword_27,1,302.2875112361750
P085_L1,59,pseudoword_28,1,300.39431632107800
P085_L1,59,pseudoword_29,1,315.77510142585500
P085_L1,59,pseudoword_30,1,301.2455164670500
P085_L1,59,pseudoword_31,1,308.4158438032180
P085_L1,59,pseudoword_32,1,264.23360950364900
P085_L1,59,pseudoword_33,1,307.3797760782490
P085_L1,59,pseudoword_34,0,313.7014990434820
P085_L1,59,pseudoword_35,0,288.7006365442560
P085_L1,59,pseudoword_36,1,264.7412105412790
P085_L1,59,pseudoword_37,1,320.0810758544480
P085_L1,59,pseudoword_38,1,290.7720857478880
P085_L1,59,pseudoword_39,0,296.977745354563
P085_L1,59,pseudoword_40,0,310.11163767729100
P085_L1,59,pseudoword_41,1,291.8186975527000
P085_L1,59,pseudoword_42,1,307.08044940074200
P085_L1,59,pseudoword_43,1,265.30567772630700
P085_L1,59,pseudoword_44,1,297.1817538615370
P085_L1,59,pseudoword_45,1,294.13259966077700
P085_L1,59,pseudoword_46,0,321.86995005789900
P085_L1,59,pseudoword_47,1,256.3324257500390
P085_L1,59,pseudoword_48,1,250.55390160535700
P085_L1,59,pseudoword_49,1,282.48515860551400
P085_L1,59,pseudoword_50,1,289.42363688724900
P085_L2,59,emotional_1,1,383.55075430472300
P085_L2,59,emotional_2,1,415.866286466672
P085_L2,59,emotional_3,0,411.6427038453070
P085_L2,59,emotional_4,1,434.853926715902
P085_L2,59,emotional_5,0,416.10899419573000
P085_L2,59,emotional_6,1,375.73773174998200
P085_L2,59,emotional_7,1,363.4737937489800
P085_L2,59,emotional_8,1,453.0239241206270
P085_L2,59,emotional_9,0,414.23036288186800
P085_L2,59,emotional_10,1,412.4665283237390
P085_L2,59,emotional_11,1,412.3350850230630
P085_L2,59,emotional_12,0,409.201889426889
P085_L2,59,emotional_13,0,387.57660071939600
P085_L2,59,emotional_14,1,384.6441824955250
P085_L2,59,emotional_15,1,418.50672536904200
P085_L2,59,emotional_16,1,416.24723118557600
P085_L2,59,emotional_17,1,395.93983627488800
P085_L2,59,emotional_18,0,414.65692815178000
P085_L2,59,emotional_19,1,388.22557981275000
P085_L2,59,emotional_20,1,396.5897460007650
P085_L2,59,emotional_21,1,357.44854095231300
P085_L2,59,emotional_22,0,380.5006316265740
P085_L2,59,emotional_23,1,445.3685987029390
P085_L2,59,emotional_24,1,396.9397692289500
P085_L2,59,emotional_25,0,385.0569677289490
P085_L2,59,emotional_26,1,338.4832947245620
P085_L2,59,emotional_27,1,398.1713641226370
P085_L2,59,emotional_28,1,380.4651875130360
P085_L2,59,emotional_29,1,387.9531636687650
P085_L2,59,emotional_30,0,387.34438448100700
P085_L2,59,emotional_31,1,428.67191597945400
P085_L2,59,emotional_32,1,405.2954359847350
P085_L2,59,emotional_33,0,404.90360668009100
P085_L2,59,emotional_34,1,421.4098444964630
P085_L2,59,emotional_35,0,372.6991042979480
P085_L2,59,emotional_36,1,378.7309534896340
P085_L2,59,emotional_37,0,431.2679265379620
P085_L2,59,emotional_38,1,390.3861419953860
P085_L2,59,emotional_39,1,390.0740962578190
P085_L2,59,emotional_40,0,365.0799315286670
P085_L2,59,emotional_41,0,424.22846923977500
P085_L2,59,emotional_42,1,375.18006924720300
P085_L2,59,emotional_43,1,400.22356357561000
P085_L2,59,emotional_44,1,419.8738268692940
P085_L2,59,emotional_45,1,302.1339100271960
P085_L2,59,emotional_46,1,388.73608413729100
P085_L2,59,emotional_47,0,418.36894290802600
P085_L2,59,emotional_48,1,410.6163160985850
P085_L2,59,emotional_49,1,369.5043228955960
P085_L2,59,emotional_50,1,376.8597991947690
P085_L2,59,nonemotional_1,0,390.52571768220200
P085_L2,59,nonemotional_2,1,365.41681068859500
P085_L2,59,nonemotional_3,1,392.46386673356700
P085_L2,59,nonemotional_4,1,378.8831471137570
P085_L2,59,nonemotional_5,1,373.8717761843070
P085_L2,59,nonemotional_6,0,397.8450072856390
P085_L2,59,nonemotional_7,1,390.75485928425300
P085_L2,59,nonemotional_8,0,371.07871446831600
P085_L2,59,nonemotional_9,1,399.8520616522090
P085_L2,59,nonemotional_10,1,357.90638007035800
P085_L2,59,nonemotional_11,0,359.7767145781280
P085_L2,59,nonemotional_12,1,394.4315013646620
P085_L2,59,nonemotional_13,1,342.61948784377800
P085_L2,59,nonemotional_14,1,357.74612956620000
P085_L2,59,nonemotional_15,0,408.185734165106
P085_L2,59,nonemotional_16,1,394.10413618580000
P085_L2,59,nonemotional_17,1,422.61189978110900
P085_L2,59,nonemotional_18,1,416.05914145056200
P085_L2,59,nonemotional_19,1,359.0798681132360
P085_L2,59,nonemotional_20,1,368.090786996565
P085_L2,59,nonemotional_21,1,412.49449701158900
P085_L2,59,nonemotional_22,1,382.16203005069100
P085_L2,59,nonemotional_23,1,339.72021919748100
P085_L2,59,nonemotional_24,0,372.6150640096820
P085_L2,59,nonemotional_25,1,394.4093791124390
P085_L2,59,nonemotional_26,1,333.0608623883570
P085_L2,59,nonemotional_27,1,402.09919392263200
P085_L2,59,nonemotional_28,1,295.3403008217960
P085_L2,59,nonemotional_29,1,403.10909903343700
P085_L2,59,nonemotional_30,0,411.64175537461800
P085_L2,59,nonemotional_31,1,362.38496026344500
P085_L2,59,nonemotional_32,0,372.6391090080810
P085_L2,59,nonemotional_33,1,382.7130322357780
P085_L2,59,nonemotional_34,1,337.8655835504360
P085_L2,59,nonemotional_35,1,405.03395069064200
P085_L2,59,nonemotional_36,1,329.19217183106300
P085_L2,59,nonemotional_37,1,362.637983401036
P085_L2,59,nonemotional_38,1,361.58071013144700
P085_L2,59,nonemotional_39,1,364.155724926516
P085_L2,59,nonemotional_40,1,369.3994884828190
P085_L2,59,nonemotional_41,1,386.051264069389
P085_L2,59,nonemotional_42,0,399.7947107143000
P085_L2,59,nonemotional_43,1,388.02735128895300
P085_L2,59,nonemotional_44,0,340.02323328576700
P085_L2,59,nonemotional_45,0,413.29269518845000
P085_L2,59,nonemotional_46,1,389.07425881274300
P085_L2,59,nonemotional_47,1,381.8162628804050
P085_L2,59,nonemotional_48,1,366.1036596427950
P085_L2,59,nonemotional_49,0,391.0821497866690
P085_L2,59,nonemotional_50,1,359.25708022397400
P085_L2,59,pseudoword_1,0,363.60226381174500
P085_L2,59,pseudoword_2,1,402.8661782915820
P085_L2,59,pseudoword_3,1,348.56854984662500
P085_L2,59,pseudoword_4,0,400.6679456369290
P085_L2,59,pseudoword_5,0,350.8950534811090
P085_L2,59,pseudoword_6,1,393.38310743909000
P085_L2,59,pseudoword_7,1,409.0074537698300
P085_L2,59,pseudoword_8,0,370.28856807326200
P085_L2,59,pseudoword_9,0,371.0466650127230
P085_L2,59,pseudoword_10,1,396.49313718583500
P085_L2,59,pseudoword_11,0,407.4812424616470
P085_L2,59,pseudoword_12,1,384.41044971231900
P085_L2,59,pseudoword_13,0,349.36456344149700
P085_L2,59,pseudoword_14,0,416.1336624148420
P085_L2,59,pseudoword_15,1,375.214044889567
P085_L2,59,pseudoword_16,0,407.3025726151170
P085_L2,59,pseudoword_17,1,368.1547085464710
P085_L2,59,pseudoword_18,1,416.4206055622070
P085_L2,59,pseudoword_19,0,384.39629098869
P085_L2,59,pseudoword_20,0,378.21406989490800
P085_L2,59,pseudoword_21,0,386.1601418919070
P085_L2,59,pseudoword_22,1,364.25197148849100
P085_L2,59,pseudoword_23,0,344.08031833721400
P085_L2,59,pseudoword_24,1,407.8280582806290
P085_L2,59,pseudoword_25,1,339.6686146667440
P085_L2,59,pseudoword_26,0,332.4320816827030
P085_L2,59,pseudoword_27,1,385.56254865225800
P085_L2,59,pseudoword_28,1,381.9510913167690
P085_L2,59,pseudoword_29,1,400.119774489566
P085_L2,59,pseudoword_30,0,404.0424625172100
P085_L2,59,pseudoword_31,1,382.49174679592200
P085_L2,59,pseudoword_32,1,400.53109960186500
P085_L2,59,pseudoword_33,1,298.14934195929400
P085_L2,59,pseudoword_34,0,411.2691774633470
P085_L2,59,pseudoword_35,1,358.20500942988900
P085_L2,59,pseudoword_36,0,359.8002983050330
P085_L2,59,pseudoword_37,0,394.0853950353780
P085_L2,59,pseudoword_38,1,378.855426710585
P085_L2,59,pseudoword_39,1,405.4368149981090
P085_L2,59,pseudoword_40,1,359.8965454832350
P085_L2,59,pseudoword_41,1,436.43993594614400
P085_L2,59,pseudoword_42,0,332.4221681221160
P085_L2,59,pseudoword_43,1,416.07181282900400
P085_L2,59,pseudoword_44,0,395.41275762367
P085_L2,59,pseudoword_45,0,347.12382073440500
P085_L2,59,pseudoword_46,0,360.21455117401100
P085_L2,59,pseudoword_47,1,392.89212462258800
P085_L2,59,pseudoword_48,1,417.6509117796290
P085_L2,59,pseudoword_49,1,396.4897842887270
P085_L2,59,pseudoword_50,1,382.5813291471450
P086_L1,37.2,emotional_1,1,297.0536444657370
P086_L1,37.2,emotional_2,1,315.91582049683500
P086_L1,37.2,emotional_3,0,288.48095043002800
P086_L1,37.2,emotional_4,1,311.4708253134520
P086_L1,37.2,emotional_5,1,279.8475474344380
P086_L1,37.2,emotional_6,1,307.9206551482820
P086_L1,37.2,emotional_7,1,275.8354195984250
P086_L1,37.2,emotional_8,1,327.37456920105000
P086_L1,37.2,emotional_9,1,304.41357225964500
P086_L1,37.2,emotional_10,0,298.9305777060080
P086_L1,37.2,emotional_11,1,315.37348056081400
P086_L1,37.2,emotional_12,1,267.69873856803400
P086_L1,37.2,emotional_13,1,301.8125252974790
P086_L1,37.2,emotional_14,0,307.0936747553370
P086_L1,37.2,emotional_15,1,284.4179601683650
P086_L1,37.2,emotional_16,1,343.4581458864970
P086_L1,37.2,emotional_17,1,330.22516885557600
P086_L1,37.2,emotional_18,1,296.4086761871050
P086_L1,37.2,emotional_19,1,299.00965061692700
P086_L1,37.2,emotional_20,1,325.1539727377110
P086_L1,37.2,emotional_21,1,304.89735681963300
P086_L1,37.2,emotional_22,1,317.255838404339
P086_L1,37.2,emotional_23,1,243.32794891878800
P086_L1,37.2,emotional_24,1,275.64644105692100
P086_L1,37.2,emotional_25,1,346.0359852024440
P086_L1,37.2,emotional_26,1,282.42034572263
P086_L1,37.2,emotional_27,1,281.1156945714200
P086_L1,37.2,emotional_28,1,294.93620227848400
P086_L1,37.2,emotional_29,1,296.65181482014500
P086_L1,37.2,emotional_30,1,301.14695199302700
P086_L1,37.2,emotional_31,1,275.1642668576040
P086_L1,37.2,emotional_32,1,303.5449897751700
P086_L1,37.2,emotional_33,1,324.72897971877800
P086_L1,37.2,emotional_34,1,330.8832757548730
P086_L1,37.2,emotional_35,1,274.40687921592600
P086_L1,37.2,emotional_36,1,301.9663546898990
P086_L1,37.2,emotional_37,1,293.06749518887500
P086_L1,37.2,emotional_38,1,324.71818979343700
P086_L1,37.2,emotional_39,1,269.15997065243200
P086_L1,37.2,emotional_40,1,259.9026416138640
P086_L1,37.2,emotional_41,1,269.7284984082290
P086_L1,37.2,emotional_42,1,282.1831615531160
P086_L1,37.2,emotional_43,1,339.7912804294500
P086_L1,37.2,emotional_44,1,289.6640391307380
P086_L1,37.2,emotional_45,1,329.007904595226
P086_L1,37.2,emotional_46,1,374.8752399587690
P086_L1,37.2,emotional_47,1,305.03069324223600
P086_L1,37.2,emotional_48,1,258.36188024568
P086_L1,37.2,emotional_49,1,291.08729610387000
P086_L1,37.2,emotional_50,1,254.8083819830080
P086_L1,37.2,nonemotional_1,1,303.51865912637300
P086_L1,37.2,nonemotional_2,1,301.1977723858670
P086_L1,37.2,nonemotional_3,1,262.779160967577
P086_L1,37.2,nonemotional_4,1,290.3466476961310
P086_L1,37.2,nonemotional_5,1,271.12950243673800
P086_L1,37.2,nonemotional_6,1,294.89126858790400
P086_L1,37.2,nonemotional_7,1,295.0624619319000
P086_L1,37.2,nonemotional_8,1,327.8172757450110
P086_L1,37.2,nonemotional_9,1,329.68208618202400
P086_L1,37.2,nonemotional_10,1,326.2371592218810
P086_L1,37.2,nonemotional_11,1,304.2862284417740
P086_L1,37.2,nonemotional_12,1,287.4823763658180
P086_L1,37.2,nonemotional_13,1,297.78969066817500
P086_L1,37.2,nonemotional_14,0,316.98012701814400
P086_L1,37.2,nonemotional_15,1,331.6451248907930
P086_L1,37.2,nonemotional_16,1,306.34038114872200
P086_L1,37.2,nonemotional_17,1,269.2670600594170
P086_L1,37.2,nonemotional_18,1,282.1597536812080
P086_L1,37.2,nonemotional_19,1,330.933683368538
P086_L1,37.2,nonemotional_20,1,273.1174811251120
P086_L1,37.2,nonemotional_21,0,258.00609851268600
P086_L1,37.2,nonemotional_22,0,337.50845399100400
P086_L1,37.2,nonemotional_23,1,309.34748159834800
P086_L1,37.2,nonemotional_24,1,303.6931299930160
P086_L1,37.2,nonemotional_25,1,331.6522221877800
P086_L1,37.2,nonemotional_26,1,310.47887091079100
P086_L1,37.2,nonemotional_27,1,301.70603119399700
P086_L1,37.2,nonemotional_28,1,329.965305165249
P086_L1,37.2,nonemotional_29,1,347.57284993121400
P086_L1,37.2,nonemotional_30,1,297.8199160594960
P086_L1,37.2,nonemotional_31,1,276.517366056802
P086_L1,37.2,nonemotional_32,1,315.04762742261200
P086_L1,37.2,nonemotional_33,1,289.8370670686670
P086_L1,37.2,nonemotional_34,1,282.65483247381800
P086_L1,37.2,nonemotional_35,1,289.00944509605900
P086_L1,37.2,nonemotional_36,1,292.3080531869730
P086_L1,37.2,nonemotional_37,1,318.907584285352
P086_L1,37.2,nonemotional_38,1,291.14832579731400
P086_L1,37.2,nonemotional_39,1,357.82827442494800
P086_L1,37.2,nonemotional_40,1,287.1941023533170
P086_L1,37.2,nonemotional_41,1,295.23336362401900
P086_L1,37.2,nonemotional_42,1,298.322312300771
P086_L1,37.2,nonemotional_43,1,268.06758345198000
P086_L1,37.2,nonemotional_44,1,290.6031551623370
P086_L1,37.2,nonemotional_45,0,303.31578514243500
P086_L1,37.2,nonemotional_46,1,338.86128965695400
P086_L1,37.2,nonemotional_47,1,289.02667305995900
P086_L1,37.2,nonemotional_48,1,295.3019246730750
P086_L1,37.2,nonemotional_49,1,318.95060627320800
P086_L1,37.2,nonemotional_50,1,321.7846804498590
P086_L1,37.2,pseudoword_1,0,260.7407090212880
P086_L1,37.2,pseudoword_2,1,259.9914894427150
P086_L1,37.2,pseudoword_3,0,289.9830954286150
P086_L1,37.2,pseudoword_4,1,287.85129085444900
P086_L1,37.2,pseudoword_5,0,275.69625559359800
P086_L1,37.2,pseudoword_6,1,315.9129887575690
P086_L1,37.2,pseudoword_7,1,306.9178254549220
P086_L1,37.2,pseudoword_8,1,288.67233869139500
P086_L1,37.2,pseudoword_9,1,305.8455907811620
P086_L1,37.2,pseudoword_10,1,312.2415550697040
P086_L1,37.2,pseudoword_11,0,309.92231511436300
P086_L1,37.2,pseudoword_12,1,289.0385275655870
P086_L1,37.2,pseudoword_13,1,271.6342471119270
P086_L1,37.2,pseudoword_14,1,331.8389930058170
P086_L1,37.2,pseudoword_15,1,249.4701128817820
P086_L1,37.2,pseudoword_16,1,281.7281766111870
P086_L1,37.2,pseudoword_17,1,327.3986311736720
P086_L1,37.2,pseudoword_18,0,347.79273785669200
P086_L1,37.2,pseudoword_19,1,240.55418736140300
