"id","language","word_type","item","accuracy","latency"
"P079","L2","nonemotional","nonemotional_49",0,384.743850457607
"P079","L2","nonemotional","nonemotional_50",1,393.231585525129
"P080","L1","emotional","emotional_1",1,252.065924819897
"P080","L1","emotional","emotional_2",1,280.674806617122
"P080","L1","emotional","emotional_3",1,252.399322111268
"P080","L1","emotional","emotional_4",0,293.14565011147
"P080","L1","emotional","emotional_5",1,298.396865971137
"P080","L1","emotional","emotional_6",1,289.466889519148
"P080","L1","emotional","emotional_7",1,319.021138261814
"P080","L1","emotional","emotional_8",1,278.987023860349
"P080","L1","emotional","emotional_9",1,314.794940224276
"P080","L1","emotional","emotional_10",1,298.666991585182
"P080","L1","emotional","emotional_11",1,289.829083957899
"P080","L1","emotional","emotional_12",1,308.886966587029
"P080","L1","emotional","emotional_13",0,293.819510438191
"P080","L1","emotional","emotional_14",1,306.54366038834
"P080","L1","emotional","emotional_15",0,308.125361815362
"P080","L1","emotional","emotional_16",1,261.395351183311
"P080","L1","emotional","emotional_17",1,361.826630166041
"P080","L1","emotional","emotional_18",1,297.902192283294
"P080","L1","emotional","emotional_19",1,306.084606329206
"P080","L1","emotional","emotional_20",1,309.756151198528
"P080","L1","emotional","emotional_21",1,263.108267597468
"P080","L1","emotional","emotional_22",1,279.591466933821
"P080","L1","emotional","emotional_23",1,259.739655540133
"P080","L1","emotional","emotional_24",1,282.941572805807
"P080","L1","emotional","emotional_25",1,300.785501682926
"P080","L1","emotional","emotional_26",1,282.841381412509
"P080","L1","emotional","emotional_27",0,304.129868269491
"P080","L1","emotional","emotional_28",1,312.704393395984
"P080","L1","emotional","emotional_29",1,285.33870046933
"P080","L1","emotional","emotional_30",1,323.762362609316
"P080","L1","emotional","emotional_31",1,273.928058610496
"P080","L1","emotional","emotional_32",0,316.293372268037
"P080","L1","emotional","emotional_33",1,261.934067593032
"P080","L1","emotional","emotional_34",1,282.268105218973
"P080","L1","emotional","emotional_35",1,244.2550788581
"P080","L1","emotional","emotional_36",1,273.715077223636
"P080","L1","emotional","emotional_37",1,310.267455629687
"P080","L1","emotional","emotional_38",1,361.997190887329
"P080","L1","emotional","emotional_39",1,293.198555412153
"P080","L1","emotional","emotional_40",1,316.032119855266
"P080","L1","emotional","emotional_41",1,332.848910213843
"P080","L1","emotional","emotional_42",1,317.457759365244
"P080","L1","emotional","emotional_43",1,340.828296959584
"P080","L1","emotional","emotional_44",1,289.668692295446
"P080","L1","emotional","emotional_45",1,299.176530406289
"P080","L1","emotional","emotional_46",0,327.964957109781
"P080","L1","emotional","emotional_47",1,307.739263350336
"P080","L1","emotional","emotional_48",1,281.322464348396
"P080","L1","emotional","emotional_49",1,313.046220276472
"P080","L1","emotional","emotional_50",1,297.678559718702
"P080","L1","nonemotional","nonemotional_1",1,333.305107076151
"P080","L1","nonemotional","nonemotional_2",1,294.664001076412
"P080","L1","nonemotional","nonemotional_3",1,256.949457723214
"P080","L1","nonemotional","nonemotional_4",1,254.607722038314
"P080","L1","nonemotional","nonemotional_5",1,294.003030395394
"P080","L1","nonemotional","nonemotional_6",1,313.032559831168
"P080","L1","nonemotional","nonemotional_7",1,273.015644093122
"P080","L1","nonemotional","nonemotional_8",1,307.633247992884
"P080","L1","nonemotional","nonemotional_9",1,295.569585664359
"P080","L1","nonemotional","nonemotional_10",1,320.26306640808
"P080","L1","nonemotional","nonemotional_11",1,298.526551982333
"P080","L1","nonemotional","nonemotional_12",1,240.769553893505
"P080","L1","nonemotional","nonemotional_13",1,356.401293633555
"P080","L1","nonemotional","nonemotional_14",1,328.299639790988
"P080","L1","nonemotional","nonemotional_15",1,267.977385275659
"P080","L1","nonemotional","nonemotional_16",1,303.267827390665
"P080","L1","nonemotional","nonemotional_17",1,285.374169594196
"P080","L1","nonemotional","nonemotional_18",1,313.860426433045
"P080","L1","nonemotional","nonemotional_19",1,303.693688569389
"P080","L1","nonemotional","nonemotional_20",1,358.940076999125
"P080","L1","nonemotional","nonemotional_21",1,328.58359208124
"P080","L1","nonemotional","nonemotional_22",1,296.650884692538
"P080","L1","nonemotional","nonemotional_23",1,331.432846777301
"P080","L1","nonemotional","nonemotional_24",0,272.091621757048
"P080","L1","nonemotional","nonemotional_25",0,322.73825533275
"P080","L1","nonemotional","nonemotional_26",1,283.153298669829
"P080","L1","nonemotional","nonemotional_27",1,340.998160559606
"P080","L1","nonemotional","nonemotional_28",1,283.215471538365
"P080","L1","nonemotional","nonemotional_29",1,359.157834475417
"P080","L1","nonemotional","nonemotional_30",1,308.242189073862
"P080","L1","nonemotional","nonemotional_31",0,264.28536818174
"P080","L1","nonemotional","nonemotional_32",1,322.48421205159
"P080","L1","nonemotional","nonemotional_33",1,325.407451112553
"P080","L1","nonemotional","nonemotional_34",1,268.519011720153
"P080","L1","nonemotional","nonemotional_35",1,190.948206215016
"P080","L1","nonemotional","nonemotional_36",1,298.526465523966
"P080","L1","nonemotional","nonemotional_37",1,270.399875822928
"P080","L1","nonemotional","nonemotional_38",1,294.35131309629
"P080","L1","nonemotional","nonemotional_39",1,292.640536391245
"P080","L1","nonemotional","nonemotional_40",0,275.327541822867
"P080","L1","nonemotional","nonemotional_41",1,314.144923330322
"P080","L1","nonemotional","nonemotional_42",1,281.270454893834
"P080","L1","nonemotional","nonemotional_43",1,291.638542580689
"P080","L1","nonemotional","nonemotional_44",1,322.918828464752
"P080","L1","nonemotional","nonemotional_45",0,241.634818499042
"P080","L1","nonemotional","nonemotional_46",1,319.175456305869
"P080","L1","nonemotional","nonemotional_47",1,358.04369275144
"P080","L1","nonemotional","nonemotional_48",0,255.489955744928
"P080","L1","nonemotional","nonemotional_49",1,308.042985070666
"P080","L1","nonemotional","nonemotional_50",1,337.754916677515
"P080","L2","emotional","emotional_1",1,393.909010786349
"P080","L2","emotional","emotional_2",0,414.49206929687
"P080","L2","emotional","emotional_3",0,424.810573811672
"P080","L2","emotional","emotional_4",0,394.136340088903
"P080","L2","emotional","emotional_5",1,369.290964880209
"P080","L2","emotional","emotional_6",1,401.683326626669
"P080","L2","emotional","emotional_7",1,385.458803191024
"P080","L2","emotional","emotional_8",1,410.031218642548
"P080","L2","emotional","emotional_9",1,428.789211179042
"P080","L2","emotional","emotional_10",1,395.113097002397
"P080","L2","emotional","emotional_11",1,405.482987723448
"P080","L2","emotional","emotional_12",1,401.751584128603
"P080","L2","emotional","emotional_13",0,412.322768298487
"P080","L2","emotional","emotional_14",1,392.768926144181
"P080","L2","emotional","emotional_15",0,413.803807755277
"P080","L2","emotional","emotional_16",0,410.97054916201
"P080","L2","emotional","emotional_17",0,398.287059417028
"P080","L2","emotional","emotional_18",0,376.593173137403
"P080","L2","emotional","emotional_19",1,382.938524377463
"P080","L2","emotional","emotional_20",0,353.240275916834
"P080","L2","emotional","emotional_21",1,363.551236414934
"P080","L2","emotional","emotional_22",1,377.609043971356
"P080","L2","emotional","emotional_23",1,424.76192214221
"P080","L2","emotional","emotional_24",0,380.517198125139
"P080","L2","emotional","emotional_25",1,483.650207848723
"P080","L2","emotional","emotional_26",0,375.845547047071
"P080","L2","emotional","emotional_27",1,369.860981253557
"P080","L2","emotional","emotional_28",1,414.546967294867
"P080","L2","emotional","emotional_29",1,380.206785676952
"P080","L2","emotional","emotional_30",1,364.292955714812
"P080","L2","emotional","emotional_31",1,391.976046704036
"P080","L2","emotional","emotional_32",0,394.105776175657
"P080","L2","emotional","emotional_33",0,378.551720566245
"P080","L2","emotional","emotional_34",1,383.728971945763
"P080","L2","emotional","emotional_35",1,411.021930710998
"P080","L2","emotional","emotional_36",0,360.684377505658
"P080","L2","emotional","emotional_37",0,342.733629478786
"P080","L2","emotional","emotional_38",0,328.6615316302
"P080","L2","emotional","emotional_39",0,365.658802589392
"P080","L2","emotional","emotional_40",1,379.087547610867
"P080","L2","emotional","emotional_41",1,387.508848709954
"P080","L2","emotional","emotional_42",1,385.537438685293
"P080","L2","emotional","emotional_43",1,348.744316561154
"P080","L2","emotional","emotional_44",1,353.921629052156
"P080","L2","emotional","emotional_45",1,375.973181706601
"P080","L2","emotional","emotional_46",1,352.846348759219
"P080","L2","emotional","emotional_47",1,373.865955217738
"P080","L2","emotional","emotional_48",0,415.490444560511
"P080","L2","emotional","emotional_49",1,408.854020587737
"P080","L2","emotional","emotional_50",1,386.627606456862
"P080","L2","nonemotional","nonemotional_1",0,397.085680902735
"P080","L2","nonemotional","nonemotional_2",0,362.028819243848
"P080","L2","nonemotional","nonemotional_3",1,391.210575251557
"P080","L2","nonemotional","nonemotional_4",1,377.937061457888
"P080","L2","nonemotional","nonemotional_5",1,419.757547737002
"P080","L2","nonemotional","nonemotional_6",1,396.906659346406
"P080","L2","nonemotional","nonemotional_7",1,353.301453796373
"P080","L2","nonemotional","nonemotional_8",1,395.296321761669
"P080","L2","nonemotional","nonemotional_9",1,393.230932471569
"P080","L2","nonemotional","nonemotional_10",1,369.723669092828
"P080","L2","nonemotional","nonemotional_11",1,366.125147276714
"P080","L2","nonemotional","nonemotional_12",0,379.989610058515
"P080","L2","nonemotional","nonemotional_13",1,365.520437620692
"P080","L2","nonemotional","nonemotional_14",1,381.591815541053
"P080","L2","nonemotional","nonemotional_15",0,387.36549562222
"P080","L2","nonemotional","nonemotional_16",1,419.475441627685
"P080","L2","nonemotional","nonemotional_17",0,371.265842848794
"P080","L2","nonemotional","nonemotional_18",1,396.147454162934
"P080","L2","nonemotional","nonemotional_19",1,356.180861293986
"P080","L2","nonemotional","nonemotional_20",1,360.381718681585
"P080","L2","nonemotional","nonemotional_21",0,386.076813494236
"P080","L2","nonemotional","nonemotional_22",1,367.101627741957
"P080","L2","nonemotional","nonemotional_23",1,376.311103249822
"P080","L2","nonemotional","nonemotional_24",0,384.147591803826
"P080","L2","nonemotional","nonemotional_25",0,354.355322598016
"P080","L2","nonemotional","nonemotional_26",1,358.248977126295
"P080","L2","nonemotional","nonemotional_27",0,380.900533686054
"P080","L2","nonemotional","nonemotional_28",1,361.099343145844
"P080","L2","nonemotional","nonemotional_29",1,400.48061552505
"P080","L2","nonemotional","nonemotional_30",0,388.428114604351
"P080","L2","nonemotional","nonemotional_31",0,379.767397600434
"P080","L2","nonemotional","nonemotional_32",1,391.661518907331
"P080","L2","nonemotional","nonemotional_33",1,357.479632277913
"P080","L2","nonemotional","nonemotional_34",1,411.91242934343
"P080","L2","nonemotional","nonemotional_35",1,429.381647515569
"P080","L2","nonemotional","nonemotional_36",1,429.537417319082
"P080","L2","nonemotional","nonemotional_37",0,399.423899823796
"P080","L2","nonemotional","nonemotional_38",0,359.874345345459
"P080","L2","nonemotional","nonemotional_39",1,340.133920077877
"P080","L2","nonemotional","nonemotional_40",1,387.31723410429
"P080","L2","nonemotional","nonemotional_41",1,374.619513231491
"P080","L2","nonemotional","nonemotional_42",0,382.412706844001
"P080","L2","nonemotional","nonemotional_43",1,347.608071528313
"P080","L2","nonemotional","nonemotional_44",0,371.755064027949
"P080","L2","nonemotional","nonemotional_45",0,352.477466960497
"P080","L2","nonemotional","nonemotional_46",1,412.363078037312
"P080","L2","nonemotional","nonemotional_47",1,348.152851813498
"P080","L2","nonemotional","nonemotional_48",0,383.117078881761
"P080","L2","nonemotional","nonemotional_49",1,350.080928490269
"P080","L2","nonemotional","nonemotional_50",1,394.936268249275
"P081","L1","emotional","emotional_1",1,323.786971771932
"P081","L1","emotional","emotional_2",1,304.134289719685
"P081","L1","emotional","emotional_3",1,296.248022148617
"P081","L1","emotional","emotional_4",1,258.842059921712
"P081","L1","emotional","emotional_5",1,292.261401259922
"P081","L1","emotional","emotional_6",1,284.718787151168
"P081","L1","emotional","emotional_7",0,282.301002009917
"P081","L1","emotional","emotional_8",1,293.831970217869
"P081","L1","emotional","emotional_9",1,323.568428115546
"P081","L1","emotional","emotional_10",1,287.288679887171
"P081","L1","emotional","emotional_11",1,309.147220546281
"P081","L1","emotional","emotional_12",1,268.813782615571
"P081","L1","emotional","emotional_13",1,279.560345976438
"P081","L1","emotional","emotional_14",1,295.144737022006
"P081","L1","emotional","emotional_15",1,269.599500128379
"P081","L1","emotional","emotional_16",1,270.397088537714
"P081","L1","emotional","emotional_17",1,308.492585218087
"P081","L1","emotional","emotional_18",1,281.803228799865
"P081","L1","emotional","emotional_19",1,314.083264682461
"P081","L1","emotional","emotional_20",1,257.833863787685
"P081","L1","emotional","emotional_21",1,308.36047863952
"P081","L1","emotional","emotional_22",0,298.657420702915
"P081","L1","emotional","emotional_23",1,303.438383566126
"P081","L1","emotional","emotional_24",1,332.519729064577
"P081","L1","emotional","emotional_25",1,265.860384205442
"P081","L1","emotional","emotional_26",1,297.335708010643
"P081","L1","emotional","emotional_27",0,326.566992910324
"P081","L1","emotional","emotional_28",0,281.663083211
"P081","L1","emotional","emotional_29",1,349.745786690073
"P081","L1","emotional","emotional_30",1,321.110789605638
"P081","L1","emotional","emotional_31",1,291.549404207448
"P081","L1","emotional","emotional_32",1,294.091410998261
"P081","L1","emotional","emotional_33",1,311.012928169658
"P081","L1","emotional","emotional_34",1,288.546219870247
"P081","L1","emotional","emotional_35",1,248.456962738584
"P081","L1","emotional","emotional_36",0,358.045623886173
"P081","L1","emotional","emotional_37",1,250.477177985193
"P081","L1","emotional","emotional_38",1,264.116142045337
"P081","L1","emotional","emotional_39",1,302.418168954728
"P081","L1","emotional","emotional_40",1,326.755345832521
"P081","L1","emotional","emotional_41",0,300.83040141795
"P081","L1","emotional","emotional_42",1,302.337550160425
"P081","L1","emotional","emotional_43",1,344.711538508626
